dataset,strategy,fit_method,metric,accuracy,brier_score,time,num_rules,num_preds,trial_count
Weight Lifting,greedy,FOLD-RM (fit),MathewsP2,0.75,0.8688490683382353,7.867194175720215,68,68,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP2,0.7941176470588235,0.847992739035294,7.904088497161865,59,50,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP2,0.8382352941176471,0.8922793724882353,7.907607793807983,63,57,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP2,0.75,0.8697294633602942,7.994662523269653,75,70,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP2,0.6911764705882353,0.8682658240823529,8.035991907119751,83,77,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP2,0.75,0.8829892079808824,8.06263279914856,72,70,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP2,0.7794117647058824,0.8617543757352941,8.08510446548462,73,66,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP2,0.7647058823529411,0.8687457032088235,8.111304998397827,68,64,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP2,0.8088235294117647,0.8677330694029411,8.099826097488403,75,70,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP2,0.8235294117647058,0.9011363318352941,8.181582689285278,76,71,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP2,0.7352941176470589,0.8979418378529412,8.226625204086304,94,86,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP2,0.8088235294117647,0.870608435642647,8.259765625,76,71,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP2,0.7647058823529411,0.8441200480426472,8.303954124450684,88,78,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP2,0.8235294117647058,0.895008325092647,8.344385147094727,88,81,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.7794117647058824,0.8075847396617646,7.121340990066528,55,50,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.7352941176470589,0.8214765982220588,7.54355788230896,66,60,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.7352941176470589,0.8247154242441177,7.811519384384155,55,48,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.8529411764705882,0.8629994590029411,7.881199836730957,63,56,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.75,0.8652583985029412,8.336128950119019,82,82,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.75,0.8331377609323529,8.603690147399902,72,71,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.5735294117647058,0.7756761063279412,9.153262615203857,79,77,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.6617647058823529,0.8544433090676471,9.477421760559082,86,80,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.5882352941176471,0.8006749890970588,9.50270700454712,82,76,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.6911764705882353,0.7828208103897059,9.849316835403442,88,76,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.6323529411764706,0.815661845975,10.024931907653809,89,80,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.7647058823529411,0.8492180064823528,10.570372819900513,82,77,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.7941176470588235,0.8174794185485293,11.036503553390503,85,73,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.6470588235294118,0.8509604472558823,11.11759090423584,94,90,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.6617647058823529,0.8436255823808824,11.260776996612549,83,80,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.7352941176470589,0.8632920981691177,11.528781652450562,104,94,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.6617647058823529,0.8638467869970587,11.56986689567566,100,99,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.7058823529411765,0.8468408823632352,11.642576694488525,93,85,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.8382352941176471,0.8787443011352941,11.735479831695557,103,100,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.7058823529411765,0.8495144898676471,11.766974925994873,88,84,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.7941176470588235,0.8683134471661764,11.819806098937988,111,105,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.6176470588235294,0.8423407108102942,11.930504322052002,111,104,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.6323529411764706,0.8373704911808824,12.003362655639648,98,87,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.6470588235294118,0.8411712433102941,12.461859703063965,116,110,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.6911764705882353,0.8829417944117648,12.64460825920105,117,110,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.7205882352941176,0.8327975656735294,12.819818258285522,123,120,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.6470588235294118,0.8332014991882353,12.86094069480896,108,106,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.6764705882352942,0.8460368048558824,12.888435363769531,122,117,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.6176470588235294,0.7923688952323529,12.994974136352539,130,123,30
Weight Lifting,greedy,FOLD-RM (fit),MathewsP3,0.5882352941176471,0.8146775176602941,13.025398254394531,129,123,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8529411764705882,0.8709656796838237,2.7921605110168457,27,31,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8529411764705882,0.8881470055764705,3.770618438720703,27,33,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.7647058823529411,0.8548343805058823,4.34168815612793,29,32,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.7647058823529411,0.8353714620250001,4.510885000228882,32,41,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8676470588235294,0.8867131618705881,4.583806037902832,31,39,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8235294117647058,0.8466378899588235,4.727125644683838,27,29,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8382352941176471,0.8716168557808823,4.907909393310547,31,41,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8823529411764706,0.90105194255,5.0149712562561035,22,28,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8676470588235294,0.8956472570441175,5.2958714962005615,26,33,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.7352941176470589,0.8257702102161764,5.317519187927246,34,31,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8235294117647058,0.8741706032367647,5.3330078125,30,36,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.7647058823529411,0.8353765517088234,5.3469672203063965,29,39,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8088235294117647,0.8692393237352941,5.4183642864227295,26,33,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8382352941176471,0.8799718517602942,5.414855718612671,42,47,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8676470588235294,0.8824698380102941,5.434198379516602,30,36,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.7647058823529411,0.821851823332353,5.45155668258667,25,27,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.75,0.8325888411205882,5.581543922424316,34,37,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8676470588235294,0.8906520700911764,5.598994493484497,31,38,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8235294117647058,0.8624838538176469,5.60922908782959,37,43,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8676470588235294,0.8833442119279411,5.650967359542847,24,26,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.7941176470588235,0.8301620485352941,5.650967359542847,37,46,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8676470588235294,0.9188105003661764,5.696003198623657,36,43,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8235294117647058,0.8744686047441177,5.745835304260254,35,40,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.7794117647058824,0.8319786645088235,5.921547889709473,38,43,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.7794117647058824,0.8587590187411764,5.9195473194122314,39,44,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8529411764705882,0.8890676894014706,5.934921741485596,37,47,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.7352941176470589,0.8178397872823528,5.961986064910889,38,52,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.7941176470588235,0.8477622388029411,6.023576974868774,39,49,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8088235294117647,0.8484054282808824,6.032811880111694,33,49,30
Weight Lifting,round_robin,FOLD-RM (fit),original,0.8235294117647058,0.8610193736573529,6.044568061828613,36,49,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.7647058823529411,0.8098317264352943,2.7535040378570557,31,39,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.7941176470588235,0.8527414427955882,3.1243464946746826,30,46,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.8382352941176471,0.8619001808102941,3.164888620376587,37,44,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.8088235294117647,0.8602771038705882,3.240678548812866,42,55,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.7647058823529411,0.8169443117411764,3.277021646499634,36,45,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.8529411764705882,0.8674392343617647,3.4529924392700195,37,53,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.8382352941176471,0.8706150961426471,3.4685332775115967,31,43,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.6911764705882353,0.7847225984499998,3.463425874710083,38,47,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.7205882352941176,0.7942014168411764,3.4999475479125977,31,46,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.8088235294117647,0.856641249875,3.617011547088623,31,41,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.8529411764705882,0.8936558513852941,3.7475662231445312,39,49,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.8088235294117647,0.846479721539706,3.757350444793701,34,45,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.8529411764705882,0.8840018411294117,3.907029151916504,35,43,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.7941176470588235,0.8383338821779411,3.921304225921631,32,38,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.7794117647058824,0.8402523041838235,3.937915086746216,35,46,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.7941176470588235,0.8292810176705883,3.969696044921875,41,45,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.8382352941176471,0.877404222989706,4.000542402267456,37,46,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.8529411764705882,0.896882935682353,4.020418167114258,43,48,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.8235294117647058,0.8655594753794118,4.037554025650024,39,46,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.7794117647058824,0.8481044188058824,4.065747261047363,40,50,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.7941176470588235,0.8291469596985295,4.102489233016968,36,42,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.8088235294117647,0.8478298376102942,4.1637468338012695,40,45,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.8529411764705882,0.8884194650220589,4.18914008140564,39,48,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.7794117647058824,0.8563282724088236,4.2077248096466064,36,40,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.8235294117647058,0.8714909410455882,4.199095726013184,40,50,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.7794117647058824,0.8430726463161765,4.2111780643463135,38,39,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.8088235294117647,0.8669900531058824,4.241642475128174,36,45,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.7647058823529411,0.8325228112205882,4.266868591308594,39,45,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.7647058823529411,0.8197435938514706,4.2860400676727295,35,44,30
Weight Lifting,round_robin,FOLD-RM (fit),original_guarded,0.75,0.8382998636044118,4.28603458404541,39,48,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.7941176470588235,0.8554648618602941,5.360546350479126,29,51,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8823529411764706,0.9139270612602941,7.16426944732666,33,56,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.7647058823529411,0.8289537813117647,7.213304758071899,30,46,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8529411764705882,0.885338967432353,7.261573076248169,32,49,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8088235294117647,0.8471728485911765,7.280292510986328,37,60,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.7794117647058824,0.8431927317352941,7.313727140426636,30,45,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8088235294117647,0.8538292590220589,7.352305173873901,35,56,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.7352941176470589,0.8135723762808824,7.435083627700806,37,58,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.7058823529411765,0.7943583324558823,7.938614845275879,34,46,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8382352941176471,0.8811404265617647,7.9980998039245605,32,50,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.7647058823529411,0.8390155153852942,8.141264915466309,33,53,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.7205882352941176,0.7831919797088234,8.228579759597778,36,55,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8382352941176471,0.8953572253132354,8.50159478187561,35,59,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.7794117647058824,0.824799281767647,8.57833743095398,32,51,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8088235294117647,0.8519911659897058,8.65466022491455,34,53,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.7794117647058824,0.8409769557911765,8.665428876876831,38,59,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8529411764705882,0.8896484183147059,8.944309949874878,34,61,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8088235294117647,0.8476001518294117,9.036525964736938,35,61,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.6911764705882353,0.7624512023176471,9.102873086929321,33,51,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8676470588235294,0.8939312191955883,9.100986242294312,34,55,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8088235294117647,0.8555677814632352,9.119351625442505,34,58,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8088235294117647,0.8608558427617647,9.150662660598755,36,62,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8088235294117647,0.8425052882323529,9.160722017288208,32,52,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.7647058823529411,0.8270372526955883,9.217241048812866,37,59,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8235294117647058,0.8690447360338236,9.273799180984497,40,59,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8088235294117647,0.851062981592647,9.290955543518066,33,57,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8676470588235294,0.8895716070691176,9.326043128967285,38,60,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8235294117647058,0.8466663116073528,9.325583457946777,32,62,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.8529411764705882,0.8978847983308824,9.348812818527222,35,64,30
Weight Lifting,round_robin,FOLD-RM (fit),original_reweighted,0.7794117647058824,0.8290763302499999,9.356813192367554,34,55,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.6764705882352942,0.788059490447059,4.652414560317993,29,42,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.8382352941176471,0.8673229046882353,7.416502237319946,29,54,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.7058823529411765,0.7746754085338234,7.4378342628479,32,62,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.8529411764705882,0.8855348296264707,7.602465629577637,30,54,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.7794117647058824,0.8296523474661766,8.8128662109375,29,50,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.7794117647058824,0.8520807047102941,8.89420747756958,30,61,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.8088235294117647,0.8459426267264706,9.010541439056396,30,57,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.8529411764705882,0.8959028627514706,9.088977098464966,33,66,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.7941176470588235,0.8800553047455882,9.132261514663696,35,58,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.8382352941176471,0.870188209517647,9.155047416687012,30,55,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.7647058823529411,0.8132234191485295,9.83051323890686,31,49,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.7205882352941176,0.8088808667558823,9.906936407089233,33,56,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.8676470588235294,0.8950961677661765,9.910366773605347,30,63,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.8235294117647058,0.8553649502602942,10.002198219299316,33,64,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.7794117647058824,0.8487556025867647,10.04269528388977,30,64,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.7647058823529411,0.8205026256691176,10.071444034576416,30,60,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.8382352941176471,0.8787702709602941,10.082642793655396,30,51,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.8382352941176471,0.8597456345544118,10.199218988418579,39,73,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.7941176470588235,0.8455656397926471,10.268876552581787,29,49,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.7205882352941176,0.8058562292411764,10.360933780670166,32,65,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.8382352941176471,0.8805261198926471,10.414005994796753,33,69,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.8529411764705882,0.8692051362514707,10.420318841934204,33,64,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.75,0.8149476253323529,10.439366817474365,37,66,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.7352941176470589,0.7975557482117649,10.488056421279907,31,59,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.7941176470588235,0.8368415469617647,10.530438899993896,33,61,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.8235294117647058,0.8560683280999999,10.629083395004272,35,66,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.8235294117647058,0.8653805802882353,10.684602499008179,35,67,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.8676470588235294,0.8908545613294118,10.708617925643921,37,70,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.7941176470588235,0.850808772807353,10.728272438049316,32,61,30
Weight Lifting,round_robin,FOLD-RM (fit),original_t_removed,0.75,0.8121925493588233,10.737687110900879,37,67,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.7352941176470589,0.7881856107661765,13.511613130569458,66,58,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.6470588235294118,0.7742634940147058,13.844799041748047,92,86,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.7794117647058824,0.8225723919470589,15.370992660522461,105,104,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.6617647058823529,0.7630124258838235,15.61931037902832,99,94,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.6470588235294118,0.7456906480926471,16.00377583503723,88,81,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.7647058823529411,0.8372698422808823,16.499185800552368,102,97,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.7058823529411765,0.7618612737602942,18.09995698928833,94,90,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.7058823529411765,0.7666318958,18.37383532524109,96,88,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.7352941176470589,0.7944378371985295,18.446184873580933,101,95,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.7794117647058824,0.8433894249602942,18.721280336380005,117,110,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.5882352941176471,0.7123850048397058,18.741692066192627,133,129,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.6911764705882353,0.7426735026441178,18.769003868103027,111,103,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.5882352941176471,0.663363542289706,18.884966373443604,120,117,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.7647058823529411,0.829947560382353,19.143832683563232,106,102,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.7352941176470589,0.8083704499279412,19.1477472782135,115,113,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.6470588235294118,0.6797440411661766,19.367764949798584,113,110,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.6176470588235294,0.7204074051852942,19.48793601989746,124,121,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.7352941176470589,0.7986074756647059,19.671437978744507,125,122,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.7205882352941176,0.7792587643161764,19.777012825012207,104,98,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.75,0.7895683228470589,19.867138624191284,105,99,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.7352941176470589,0.7837635852955882,20.006522178649902,105,102,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.7205882352941176,0.798584103464706,20.308313846588135,117,112,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.7058823529411765,0.8116194742764705,20.331900596618652,118,117,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.7647058823529411,0.8117073416455883,20.32971715927124,129,127,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.5735294117647058,0.6890472704544115,20.424535274505615,127,122,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.6470588235294118,0.734141440189706,20.456395626068115,118,107,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.7352941176470589,0.7964725507647058,20.457395553588867,116,111,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.6176470588235294,0.685505804439706,20.571014881134033,131,127,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.75,0.8194302165382353,20.594932556152344,121,112,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P,0.6617647058823529,0.7840871633338236,20.614829778671265,124,122,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.5735294117647058,0.6616723199205884,30.26848077774048,15,9,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.23529411764705882,0.42505167355147067,30.45004177093506,16,10,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.5588235294117647,0.6770975267338234,30.679451942443848,18,8,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.11764705882352941,0.6263876993955886,32.331079721450806,16,8,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.75,0.7992543987647063,32.90258598327637,16,9,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.4411764705882353,0.5660432613014705,33.6772403717041,18,10,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.6764705882352942,0.7647042453088236,34.66013169288635,17,8,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.5294117647058824,0.6522275248808826,36.91650342941284,19,8,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.16176470588235295,0.6475559340764709,37.66315150260925,19,10,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.3235294117647059,0.4890654767852938,38.33016872406006,18,10,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.75,0.8016530821485294,39.15057063102722,16,7,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.5294117647058824,0.6600989371161762,39.602813482284546,16,10,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.6617647058823529,0.7295993307470587,40.10095000267029,17,7,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.1323529411764706,0.6094913366691178,40.56466007232666,17,10,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.16176470588235295,0.343831968133823,40.62801218032837,18,10,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.36764705882352944,0.7094250732029413,41.06613349914551,16,7,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.22058823529411764,0.6666178004808826,41.08465814590454,13,9,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.5,0.5841395238794117,41.2189667224884,132,123,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.17647058823529413,0.6651437922250003,41.41455888748169,16,8,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.10294117647058823,0.6103219097897062,43.54643940925598,15,8,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.16176470588235295,0.6622655317661768,44.01437854766846,124,114,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.11764705882352941,0.6206643609029415,44.66576266288757,18,8,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.0,0.6508253719000006,44.70434045791626,18,10,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.16176470588235295,0.6119531901088241,45.149370193481445,125,119,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.1323529411764706,0.6147354053205887,45.300716400146484,14,10,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.19117647058823528,0.6531943737000003,45.32299518585205,124,115,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.16176470588235295,0.6288182699397062,45.565274715423584,18,9,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.22058823529411764,0.6644240634602945,45.65388345718384,17,9,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.19117647058823528,0.6558634372367649,45.91646361351013,16,9,30
Weight Lifting,round_robin,FOLD-RM (fit),IG_over_P2,0.45588235294117646,0.7684085599176472,45.93709683418274,17,9,30
Weight Lifting,round_robin,FOLD-RM (fit),LogOddsRatio,0.6764705882352942,0.7695432617941176,6.851413249969482,34,52,30
